"site_id"	"resampled"	"type"	"stratified"	"deltaT"	"epithick"	"thermodepth"	"anoxiaV"	"hypoxiaV"	"schmidth_stability"	"month"	"year"	"lat"	"lon"	"X"	"Y"	"elevation"	"ECO9"	"lake_origin"	"area"	"volume"	"WALA_ratio"	"depth"	"SDI"	"forest"	"agric"	"precip"	"avgtemp"	"mintemp"	"maxtemp"	"chla"	"color"	"TN"	"TP"	"DOC"	"cond"	"turb"	"nutrient_color"
"NLA12_ND-126-2012-1"	"NLA12_ND-126"	"0"	"5"	0	0	1.5	NA	0	0	7.88227281617252e-14	"6"	"2012"	48.74897872	-102.9425695	2167734.6925145	2517155.92306942	"737.04"	"NPL"	"natural"	0.1318466442	65923.3221	8.04116048961782	1.5	1.53184800216779	0	79.032258	35.3432533333333	5.89296296296296	-0.94074074074074	12.7451851851852	62.8	37	3088	751	21.68	1989	12.89	"murky"
"NLA12_ND-129-2012-1"	"NLA12_ND-129"	"0"	"5"	0	0	1.5	NA	0	0	0.000842647898832243	"7"	"2012"	46.71384398	-100.1527425	2445761.62964102	2290879.29314516	"521.91"	"NPL"	"natural"	12.18852908	6094264.54	97.7388755855699	1.5	2.32542149238701	0.025309	30.315587	47.35068	13.052962962963	5.89777777777778	20.2207407407407	283.2	21	3680	839	19.09	2650	53.57	"murky"
"NLA12_ND-131-2012-1"	"NLA12_ND-131"	"0"	"1"	1	1.96913398668102	12.9632426550132	13.5756546780381	0	0	8.2657030885626	"8"	"2012"	46.61482047	-101.8950983	2272155.14124782	2279871.4147904	"629.58"	"NPL"	"man-made"	13.28229399	62869524.886	334.288730214964	14.2	4.0955168317626	0.293019	52.949245	49.5283066666667	14.2174074074074	7.00703703703704	21.4411111111111	2.917333333	20	1140	36	10.19	1798	0.93	"green"
"NLA12_ND-134-2012-1"	"NLA12_ND-134"	"0"	"1"	1	2.31383776932143	2.64551706169846	3.4968402390198	0	0	0.623140254077403	"7"	"2012"	46.02278583	-99.29204583	2531478.74589438	2214062.29751933	"590.82"	"NPL"	"natural"	0.5358494942	848428.365816667	25.0609552572486	4.75	1.64039371135358	0.134039	27.772937	42.4569466666667	9.70962962962963	2.69925925925926	16.7388888888889	24.4	25	2336	302	20.25	2190	16.12	"murky"
"NLA12_ND-139-2012-1"	"NLA12_ND-139"	"0"	"5"	0	0	3	NA	0	0	-1.257531338223e-12	"6"	"2012"	47.90420192	-101.0598295	2355394.1967471	2423219.55629023	"644.62"	"NPL"	"natural"	0.2320337924	232033.7924	14.9835935412166	3	1.75090976330861	0.750712	36.215377	32.62884	4.71333333333333	-2.06074074074074	11.5033333333333	2.732	36	2668	131	25.53	1240	1.67	"murky"
"NLA12_ND-145-2012-1"	"NLA12_ND-145"	"0"	"5"	0	0	2.5	NA	0	0	0.0151481391057981	"8"	"2012"	47.08001327	-99.73058586	2487807.93974987	2331585.90489946	"530.4"	"NPL"	"natural"	0.07124819333	59373.4944416667	6.51805991484297	2.5	1.1216383518817	0	14.922481	49.5283066666667	14.2174074074074	7.00703703703704	21.4411111111111	20.36923077	28	1373	91	18.14	772	4.89	"murky"
"NLA12_ND-146-2012-1"	"NLA12_ND-146"	"0"	"5"	0	0	2	NA	0	0	0.0366452290711236	"6"	"2012"	48.914933	-100.4334397	2417800.77863138	2535611.11453258	"658.52"	"TPL"	"natural"	0.1380037712	92002.5141333333	14.3865635792729	2	1.32900217186993	23.617407	17.135086	32.62884	4.71333333333333	-2.06074074074074	11.5033333333333	24.96	56	2693	128	27.86	1328	4.27	"murky"
"NLA12_ND-149-2012-1"	"NLA12_ND-149"	"0"	"5"	0	0	3.8	NA	0	0	0.0789697463856261	"7"	"2012"	47.06803402	-99.0799129	2552600.72111294	2330254.14430085	"544.53"	"NPL"	"natural"	0.1727003109	218753.72714	9.04167431524873	3.8	1.08762957563297	0	1.84438	46.7749466666667	12.6596296296296	5.52148148148148	19.8111111111111	164	48	6200	1254	33.74	2340	52.69	"murky"
"NLA12_ND-155-2012-1"	"NLA12_ND-155"	"0"	"5"	0	0	1.2	NA	0	0	-5.12157356843335e-15	"6"	"2012"	48.35144139	-102.1406782	2247677.10320763	2472949.36876051	"645.14"	"NPL"	"natural"	0.8919401757	356776.07028	20.2382404029269	1.2	1.26853397840064	0.024929	15.450965	35.7310266666667	6.06148148148148	-0.780740740740741	12.9225925925926	0.708	32	5119	3590	41.64	64810	1.98	"murky"
"NLA12_ND-156-2012-1"	"NLA12_ND-156"	"0"	"5"	0	0	4.2	NA	0	0	0.0417428699868677	"8"	"2012"	47.17037042	-99.24800631	2535863.88587854	2341631.20592079	"582.32"	"NPL"	"natural"	1.049303077	1469024.3078	6.21927090972042	4.2	3.06914597615186	0.79989	7.364501	50.7254933333333	14.9122222222222	7.65259259259259	22.1877777777778	78.56	35	3590	432	23.79	1533	23.56	"murky"
"NLA12_ND-160-2012-1"	"NLA12_ND-160"	"0"	"5"	0	0	2.6	NA	0	0	0.00104929462344937	"7"	"2012"	47.17341262	-99.77111166	2483771.91303487	2341969.42005312	"540.21"	"NPL"	"natural"	0.3557997894	308359.81748	6.9586889386119	2.6	1.20963452885384	0	33.769538	48.5021466666667	13.6218518518519	6.4537037037037	20.8011111111111	7.24	32	1981	53	23.44	2600	2.01	"murky"
"NLA12_ND-162-2012-1"	"NLA12_ND-162"	"0"	"5"	0	0	2.5	NA	0	0	0.0732705003233008	"6"	"2012"	48.55085513	-99.92530218	2468415.2659648	2495123.99543176	"485.31"	"TPL"	"natural"	0.4183065494	348588.791166667	9.95513945707551	2.5	1.18070012753945	0.086449	40.674303	33.0166133333333	4.88185185185185	-1.90074074074074	11.6807407407407	21.6	20	1958	88	19.75	974	10.77	"green"
"NLA12_ND-163-2012-1"	"NLA12_ND-163"	"0"	"5"	0	0	2	NA	0	0	-9.04562294578748e-15	"6"	"2012"	46.54392165	-104.028258	2059466.07299317	2271990.11526188	"907.4"	"NPL"	"man-made"	0.03787580957	25250.5397133333	96.4018938856701	2	1.53489804668192	0.221839	0	33.4043866666667	5.05037037037037	-1.74074074074074	11.8581481481481	27.2	48	1953	138	23.33	2860	12.53	"murky"
"NLA12_ND-164-2012-1"	"NLA12_ND-164"	"0"	"5"	0	0	4.3	NA	0	0	0.0671626832890378	"7"	"2012"	47.13839584	-99.13252314	2547362.51011745	2338076.46868369	"553.58"	"NPL"	"natural"	0.3888659889	557374.58409	5.86243099013625	4.3	1.50036049684028	0.434268	31.227793	46.7749466666667	12.6596296296296	5.52148148148148	19.8111111111111	39.4893617	32	3373	333	19.45	2310	29.14	"murky"
"NLA12_ND-167-2012-1"	"NLA12_ND-167"	"0"	"5"	0	0	3.5	NA	0	0	0.000423891045364024	"6"	"2012"	47.3986724	-100.8114446	2380142.25869726	2367012.99577062	"553.3"	"NPL"	"natural"	0.4328055482	504939.806233333	64.5878963323105	3.5	1.62249136372746	0.106246	41.567934	38.8332133333333	7.40962962962963	0.49925925925926	14.3418518518519	42.576	37	3775	322	32.43	4060	15.57	"murky"
"NLA12_ND-172-2012-1"	"NLA12_ND-172"	"0"	"5"	0	0	3	NA	0	0	0.036896025483332	"7"	"2012"	47.20188944	-99.35239064	2525469.91828288	2345135.31630848	"563.54"	"NPL"	"natural"	1.94205161	1942051.61	30.3711799952194	3	2.95111674165349	0.050354	15.538025	48.21428	13.4977777777778	6.33111111111111	20.6759259259259	82.24	30	2713	317	15.4	1580	30.32	"murky"
"NLA12_ND-173-2012-1"	"NLA12_ND-173"	"0"	"5"	0	0	2.3	NA	0	0	0.000306808694730466	"6"	"2012"	46.40002555	-99.28218473	2532460.65022743	2255994.54758111	"581.73"	"NPL"	"natural"	0.698099082	535209.2962	64.351181454618	2.3	1.74741924499971	0.044075	33.028148	36.1188	6.23	-0.62074074074074	13.1	3.004	19	1831	81	15.3	1893	1.59	"green"
"NLA12_ND-178-2012-1"	"NLA12_ND-178"	"0"	"1"	1	2.71078643765468	3.45433022777355	4.46170290180694	0	0	2.6187205946128	"6"	"2012"	48.95477319	-99.83321117	2477587.2049106	2540041.68133045	"650.57"	"TPL"	"natural"	0.3829298202	893502.9138	6.55733724298451	7	1.63179374749497	51.326165	14.157706	33.4043866666667	5.05037037037037	-1.74074074074074	11.8581481481481	2.868	19	950	51	12.31	618	0.89	"green"
"NLA12_ND-187-2012-1"	"NLA12_ND-187"	"0"	"2"	1	1.96943409320634	9.80041342811137	10.1	0	25297.0720860028	5.02434751017411	"6"	"2012"	48.00697014	-101.5324187	2308301.17172256	2434646.29902875	"620.39"	"NPL"	"natural"	0.7415216134	2521173.48556	10.6868093572962	10.2	1.74138033782397	0.238501	48.336172	38.0576666666667	7.07259259259259	0.17925925925926	13.987037037037	7.04	20	1054	43	12.16	1258	1.91	"green"
"NLA12_ND-190-2012-1"	"NLA12_ND-190"	"0"	"5"	0	0	0.6	NA	0	0	0.00804998550059617	"8"	"2012"	48.54728662	-99.18516789	2542120.75355002	2494727.17357737	"448.41"	"TPL"	"natural"	0.1646536508	32930.73016	62.3016876767614	0.6	1.07270299763654	0	14.151605	48.8442	13.8203703703704	6.63814814814815	21.0144444444444	229.7142857	68	4781	359	25.48	2720	41.55	"murky"
"NLA12_ND-193-2012-1"	"NLA12_ND-193"	"0"	NA	0	NA	NA	NA	NA	NA	0.76430690823475	"7"	"2012"	47.08352059	-99.22730879	2537924.77033591	2331975.82220878	"550.62"	"NPL"	"natural"	0.4510079929	NA	51.5166049053317	NA	1.18376928039152	0.697242	16.691199	47.0628133333333	12.8562962962963	5.70962962962963	20.0159259259259	81.12	28	3333	279	18.98	1248	29.7	"murky"
"NLA12_ND-194-2012-1"	"NLA12_ND-194"	"0"	"2"	1	0.666973542876857	1.41999503385091	2.1	0	0	0.17557014945537	"7"	"2012"	48.72020198	-102.1149998	2250236.68098882	2513955.81741833	"549.48"	"TPL"	"man-made"	17.18487658	12602242.8253333	51.3706428889167	2.2	5.94810475271104	0.216845	63.147946	48.5021466666667	13.6218518518519	6.4537037037037	20.8011111111111	460.8	45	5738	599	20.18	1022	61.47	"murky"
"NLA12_ND-196-2012-1"	"NLA12_ND-196"	"0"	"5"	0	0	3.4	NA	0	0	0.0116814459449479	"7"	"2012"	47.24136596	-99.83730412	2477179.56845877	2349524.12487398	"558.81"	"NPL"	"natural"	1.725442031	1955500.96846667	17.7006816746341	3.4	2.06151446619022	0.014734	12.965964	41.0176133333333	8.7262962962963	1.75851851851852	15.7148148148148	17.17333333	20	1901	91	16.79	3920	5.47	"green"
"NLA12_ND-198-2012-1"	"NLA12_ND-198"	"0"	"5"	0	0	1.4	NA	0	0	-4.97597797891898e-14	"8"	"2012"	48.87733825	-99.97954534	2463012.68741165	2531430.28790625	"648.28"	"TPL"	"natural"	0.04303303461	20082.082818	9.07674761217589	1.4	1.26746070650142	58.294931	0	48.6731733333333	13.7211111111111	6.54592592592593	20.9077777777778	8.4	35	1875	78	31.06	2240	4.82	"murky"
"NLA12_ND-199-2012-1"	"NLA12_ND-199"	"0"	"5"	0	0	1.7	NA	0	0	0.00650609941572221	"8"	"2012"	47.848299	-100.278256	2433259.32619494	2417003.82717902	"489.28"	"TPL"	"natural"	0.1919744403	108785.51617	12.6579353592935	1.7	1.16338528263107	0	66.925926	52.2647333333333	15.8055555555556	8.48259259259259	23.1477777777778	6.24	29	2515	61	26.81	5730	1.6	"murky"
"NLA12_ND-202-2012-1"	"NLA12_ND-202"	"0"	"2"	1	0.223501366164491	0.441900712939975	1.25	0	0	0.0668849414279939	"8"	"2012"	48.6652108	-103.0632567	2155701.23845415	2507840.5903258	"684.75"	"NPL"	"natural"	0.1435587541	71779.37705	15.0774497504912	1.5	1.36073519256363	0	76.174637	48.8442	13.8203703703704	6.63814814814815	21.0144444444444	39.2	36	4213	67	43.14	2270	4.06	"murky"
"NLA12_ND-R17-2012-1"	"NLA12_ND-R17"	"0"	"1"	1	12.7094391666611	19.9147209031923	22.4691775630184	0	0	36.0364923951142	"9"	"2012"	46.74569439	-99.49689806	2511080.02941982	2294419.96209332	"560.4"	"NPL"	"natural"	4.175320059	41057313.9135	12.9922017843139	29.5	1.38471396148843	0	18.044264	46.7173733333333	17.5596296296296	9.88962962962963	25.2448148148148	27.867	21	2395	70	24.46	13170	1.9	"murky"
"NLA12_ND-R18-2012-1"	"NLA12_ND-R18"	"0"	"5"	0	0	7	NA	0	0	0.0660703289737005	"9"	"2012"	47.12915154	-99.62037746	2498783.44347243	2337048.74795512	"536.91"	"NPL"	"natural"	0.6271326846	1463309.5974	74.2464894113097	7	1.03199803053788	0	26.32403	46.7173733333333	17.5596296296296	9.88962962962963	25.2448148148148	20.4	8	1236	98	7.22	696	4.49	"green"
"NLA12_NE-121-2012-1"	"NLA12_NE-121"	"0"	"3"	1	1.85625907243731	0	0.25	0	0	0.132753520856748	"8"	"2012"	42.51739225	-100.5028037	2410890.82701276	1824551.62738864	"881.22"	"SPL"	"natural"	1.598335591	586056.383366667	16.6915510116669	1.1	1.39891523711959	1.062645	0.367709	44.3450133333333	19.1618518518519	11.0044444444444	27.2911111111111	218.6666667	68	8475	374	48.76	621	43.21	"murky"
"NLA12_NE-125-2012-1"	"NLA12_NE-125"	"0"	"5"	0	0	1	NA	0	0	-8.82529065573916e-14	"8"	"2012"	42.55808515	-100.5237021	2408808.92042072	1829071.94674787	"879.36"	"SPL"	"natural"	0.1061118742	35370.6247333333	14.4696346826758	1	1.18881364461895	0	0	44.26204	19.0796296296296	10.9225925925926	27.2088888888889	212	68	9088	455	62.51	1196	35.12	"murky"
"NLA12_NE-127-2012-1"	"NLA12_NE-127"	"0"	"5"	0	0	0.5	NA	0	0	-4.03545428487025e-14	"8"	"2012"	42.0197906	-102.436373	2218201.13454413	1769278.78123931	"1180.14"	"SPL"	"natural"	1.222560797	203760.132833333	174.274040518727	0.5	1.6606893330652	0.002957	1.311599	44.9258266666667	19.7374074074074	11.5774074074074	27.8666666666667	19.73333333	48	17400	566	311.56	22590	12.69	"murky"
"NLA12_NE-129-2012-1"	"NLA12_NE-129"	"0"	"5"	0	0	1.5	NA	0	0	0.0580848319222	"7"	"2012"	41.38619711	-96.48110256	2811213.2793273	1698907.12285826	"359.2"	"TPL"	"man-made"	0.437105103	218552.5515	3.9903446496262	1.5	4.95594753278151	4.901961	3.405573	43.0242133333333	17.0407407407407	8.92777777777778	25.1311111111111	160.64	25	2109	225	4.64	507	17.01	"murky"
"NLA12_NE-133-2012-1"	"NLA12_NE-133"	"0"	"5"	0	0	0.7	NA	0	0	0.00317150049603386	"7"	"2012"	42.10977927	-98.56233501	2604128.19009921	1779274.2315248	"621.19"	"SPL"	"natural"	0.7373345552	172044.729546667	3.32616985806265	0.7	1.95455022875517	0	1.541284	43.0767066666667	16.852962962963	8.75407407407407	24.9292592592593	2.66	30	1999	96	24.11	276	1.1	"murky"
"NLA12_NE-135-2012-1"	"NLA12_NE-135"	"0"	"5"	0	0	0.5	NA	0	0	0.0023812718483737	"8"	"2012"	41.92340362	-102.3884007	2222983.39668321	1758572.81602956	"1179.53"	"SPL"	"natural"	0.1139640522	18994.0087	5.44118933685448	0.5	1.09308047681465	0	0	44.8428533333333	19.6551851851852	11.4955555555556	27.7844444444444	233.6	260	51313	3636	515.81	16270	158.1	"murky"
"NLA12_NE-149-2012-1"	"NLA12_NE-149"	"0"	"5"	0	0	0.9	NA	0	0	0.00242733368579698	"8"	"2012"	40.94645984	-100.2425074	2436820.27726842	1650071.1658717	"787"	"SPL"	"man-made"	0.04718959414	14156.878242	4.13862434471025	0.9	1.08234493522619	0	0	45.0917733333333	19.9018518518519	11.7411111111111	28.0311111111111	248	33	4500	421	12.07	647	30.63	"murky"
"NLA12_NE-154-2012-1"	"NLA12_NE-154"	"0"	"5"	0	0	2	NA	0	0	7.49126581171127e-13	"8"	"2012"	40.57928385	-96.84481374	2775036.92946313	1609296.51899882	"409.1"	"TPL"	"man-made"	0.5277776641	351851.776066667	39.0078993507767	2	1.7486187188965	8.043716	61.57377	45.25772	20.0662962962963	11.9048148148148	28.1955555555556	114.9333333	28	3513	873	12.56	246	28.76	"murky"
"NLA12_NE-156-2012-1"	"NLA12_NE-156"	"0"	"5"	0	0	0.5	NA	0	0	3.51087206501862e-14	"8"	"2012"	42.35166617	-101.2441503	2337027.77351269	1806142.48799201	"1015.33"	"SPL"	"natural"	0.1561368393	26022.80655	8.04102390916114	0.5	1.13355983656136	0.430108	0	45.0917733333333	19.9018518518519	11.7411111111111	28.0311111111111	424	55	12875	1156	37.5	324	71.33	"murky"
"NLA12_NE-157-2012-1"	"NLA12_NE-157"	"0"	"1"	1	15.1577065701676	5.59957535580596	7.52740756666913	0	784806.293185185	251.299878802458	"8"	"2012"	41.09244722	-96.35328376	2823925.32954792	1666283.68983188	"323.19"	"TPL"	"man-made"	0.3783887485	2648721.2395	5.42537278142775	21	2.19804261785315	0	14.467339	45.0731466666667	20.302962962963	12.1325925925926	28.44	15.76	15	691	47	4.27	416	2.55	"green"
"NLA12_NE-158-2012-1"	"NLA12_NE-158"	"0"	"5"	0	0	2.5	NA	0	0	0.0304604143016835	"8"	"2012"	40.16908467	-96.83069073	2776441.77551279	1563747.25029867	"403.72"	"SPL"	"man-made"	0.385914698	321595.581666667	84.4927858094816	2.5	2.09294524381235	1.059895	79.136076	44.7226266666667	20.3751851851852	12.1966666666667	28.52	5.48	26	2396	697	8.55	264	145.57	"murky"
"NLA12_NE-160-2012-1"	"NLA12_NE-160"	"0"	"2"	1	0.759905011353332	6.03459437868993	6.5	0	0	1.5781292071081	"8"	"2012"	41.93354662	-103.4942217	2112726.77413952	1759699.41825967	"1253.72"	"SPL"	"man-made"	7.850606322	18318081.418	3.54148444500627	7	1.7198451954607	0.203936	7.1054	45.0088	19.8196296296296	11.6592592592593	27.9488888888889	21.37142857	8	616	81	6.01	603	4.09	"green"
"NLA12_NE-166-2012-1"	"NLA12_NE-166"	"0"	NA	0	NA	0	NA	0	0	0.76430690823475	"8"	"2012"	40.72029355	-99.69727541	2491125.33130841	1624955.2435887	"720.23"	"SPL"	"man-made"	0.03839355919	0	2.8832960881644	0	1.5923097312926	0	0	45.1747466666667	19.9840740740741	11.822962962963	28.1133333333333	24.1	21	900	104	6.37	736	3.54	"murky"
"NLA12_NE-170-2012-1"	"NLA12_NE-170"	"0"	"3"	1	2.84955642430057	0	0.5	0	0	1.43285632681555	"8"	"2012"	40.76510679	-96.85405546	2774117.63108558	1629931.70629095	"375.32"	"TPL"	"man-made"	0.8824165564	882416.5564	43.8547970529763	3	2.1893538258144	9.591144	27.173357	45.3406933333333	20.1485185185185	11.9866666666667	28.2777777777778	248.76	35	4025	319	12.25	445	56.14	"murky"
"NLA12_NH-107-2012-1"	"NLA12_NH-107"	"0"	"3"	1	0.738640445206688	0	0.583574002591371	0	0	0.16558161282553	"7"	"2012"	42.94554682	-71.23683903	5302636.98647579	1872114.25110551	"92.72"	"NAP"	"man-made"	0.04074796615	27301.1373205	344.62262917451	2.01	1.93597572886421	63.872332	16.182785	98.7027066666667	12.5225925925926	6.02037037037037	19.0362962962963	6.192	62	450	18	7.03	128.3	1.63	"brown"
"NLA12_NH-108-2012-1"	"NLA12_NH-108"	"0"	"2"	1	0.603883437578634	0.678486796135704	1.84311120215289	0	0	0.29683316419938	"6"	"2012"	43.36765664	-71.24468602	5301870.33714544	1919008.87430966	"185.09"	"NAP"	"natural"	0.3410740133	250120.943086667	87.650478989163	2.2	1.29512942666363	60.794171	7.42391	82.6177333333333	5.22259259259259	-0.825185185185185	11.2748148148148	3.368	37	266	27	5.49	64	1.09	"brown"
"NLA12_NH-109-2012-1"	"NLA12_NH-109"	"0"	"1"	1	14.7608319510016	4.63496745551821	5.69374068804737	0	0	143.259390102479	"7"	"2012"	42.99011487	-72.07432508	5220780.62649592	1877065.40979518	"422.83"	"NAP"	"man-made"	0.7028488728	3725099.02584	5.81476356314552	15.9	1.53640919664417	81.656022	0.440432	95.4362666666667	10.7892592592593	4.38814814814815	17.2007407407407	0.6112	14	125	7	1.94	15.8	0.26	"blue"
"NLA12_NH-111-2012-1"	"NLA12_NH-111"	"0"	"2"	1	1.52638590684398	0.587381728629662	3.58033030461636	0	5215.43106707948	6.45241307566632	"7"	"2012"	43.38482901	-70.98609163	5327131.73828311	1920916.72582156	"76.02"	"NAP"	"man-made"	0.4079827967	684051.155800333	740.93642053404	5.03	1.93064815910323	71.837012	3.429827	94.82328	10.4781481481481	4.09703703703704	16.8696296296296	3.48	22	239	13	4.11	74.9	1.1	"brown"
"NLA12_NH-112-2012-1"	"NLA12_NH-112"	"0"	"6"	0	2.38567622191869	0	2.4327853849452	0	0	3.49054761655516	"6"	"2012"	42.73918269	-71.9370297	5234204.64850727	1849189.32888257	"370.78"	"NAP"	"man-made"	0.02642018802	30735.4853966	231.164139056364	3.49	1.2129204778645	86.575302	0.368406	85.9400533333333	6.53592592592593	0.404814814814815	12.6748148148148	2.24	25	159	15	3.86	19.78	0.53	"brown"
"NLA12_NH-115-2012-1"	"NLA12_NH-115"	"0"	"2"	1	0.597504572863322	2.59499600079302	3.34	0	0	0.631631888800771	"8"	"2012"	43.80812429	-71.11845765	5314202.08250872	1967946.67970071	"132.13"	"NAP"	"natural"	0.2035454689	250360.926747	5.12907506580368	3.69	1.51237253355461	65.517241	0.517241	102.033493333333	13.2822222222222	6.75666666666667	19.8166666666667	1.984	22	248	12	3.4	55.1	0.5	"brown"
"NLA12_NJ-105-2012-1"	"NLA12_NJ-105"	"0"	"5"	0	0	0.9	NA	0	0	0.0108039309064556	"9"	"2012"	41.14260568	-74.40940536	4992194.95531731	1671854.09680874	"347.89"	"NAP"	"man-made"	0.1199904778	35997.14334	11.4534094001601	0.9	2.39006652307208	78.32351	0	103.115533333333	20.937037037037	15.1281481481481	26.73	3.216	30	426	12	4.03	94.2	0.81	"brown"
"NLA12_NJ-106-2012-1"	"NLA12_NJ-106"	"0"	"2"	1	0.902101268643154	2.5371051926137	3.45	0	747.889984597633	0.739790315962985	"9"	"2012"	41.03000369	-74.30117131	5002801.38337007	1659349.0178922	"69.01"	"NAP"	"man-made"	0.04681237311	60856.085043	269.909358204253	3.9	2.30609857326236	80.974428	0.163829	103.38308	20.9903703703704	15.187037037037	26.7774074074074	105.84	34	1003	87	6.04	137.2	3.35	"murky"
"NLA12_NJ-107-2012-1"	"NLA12_NJ-107"	"0"	"5"	0	0	2.4	NA	0	0	-0.0112484662644585	"6"	"2012"	41.24716907	-74.52116845	4981241.58324553	1683466.66398641	"306.91"	"NAP"	"man-made"	0.03443556246	27548.449968	4.41694547263578	2.4	1.2284927191384	24.852071	0	72.5305466666667	12.5733333333333	6.77111111111111	18.3762962962963	15.728	16	465	49	3.57	627	3.36	"green"
"NLA12_NJ-108-2012-1"	"NLA12_NJ-108"	"0"	"5"	0	0	1.6	NA	0	0	0.018611229048302	"9"	"2012"	39.84947938	-74.78728568	4955156.15344892	1528259.93717344	"21.56"	"CPL"	"man-made"	0.2869745215	153053.078133333	52.7283693458084	1.6	3.95810281287752	55.445191	4.074228	106.326093333333	21.577037037037	15.8348148148148	27.2988888888889	3.744	63	763	24	6.59	128.8	1.53	"brown"
"NLA12_NJ-118-2012-1"	"NLA12_NJ-118"	"0"	"6"	0	0.955432595573448	0	2.62002555988955	0	86.1164414965987	2.32109942912114	"7"	"2012"	40.79987801	-74.78468146	4955411.45601049	1633793.04004926	"282.49"	"NAP"	"man-made"	0.0253182338	29537.9394333333	302.438016875735	3.5	1.27845251494279	50.164551	18.312176	77.3616266666667	14.5114814814815	8.63481481481482	20.3922222222222	7.9	22	688	38	2.35	354	2.88	"murky"
"NLA12_NJ-119-2012-1"	"NLA12_NJ-119"	"0"	"5"	0	0	2.7	NA	0	0	0.13410172827593	"7"	"2012"	41.05618106	-74.48217948	4985062.83628423	1662256.13893556	"254.19"	"NAP"	"man-made"	0.02846421383	25617.792447	20.2675566628853	2.7	1.17202216639946	73.322933	0	77.7172266666667	14.6555555555556	8.77407407407407	20.5414814814815	4.927	15	336	17	2.91	352	1.53	"blue"
"NLA12_NJ-131-2012-1"	"NLA12_NJ-131"	"0"	"5"	0	0	0.9	NA	0	0	0.0168641593315817	"7"	"2012"	39.4076583	-74.77816024	4956050.75576942	1479205.64522422	"9.02"	"CPL"	"man-made"	0.1186880463	35606.41389	109.770168849386	0.9	1.62452622426505	76.181266	1.982591	77.0060266666667	14.3674074074074	8.49555555555555	20.242962962963	2.901333333	42	313	7	5.59	43.3	0.97	"brown"
"NLA12_NM-117-2012-1"	"NLA12_NM-117"	"0"	"1"	1	1.83835749023104	3.9808287708406	4.40971171446137	0	0	4.04019707371121	"6"	"2012"	36.89563356	-105.1370534	1948855.0005123	1200372.42636168	"2650.12"	"WMT"	"natural"	0.2432774702	721723.161593333	3.83636019592305	8.9	1.14601902068233	57.377049	0	10.8187066666667	9.92296296296296	0.97037037037037	18.8307407407407	4.658333333	8	1129	25	17.68	436	0.43	"blue"
"NLA12_NM-129-2012-1"	"NLA12_NM-129"	"0"	"1"	1	2.29524248733085	11.132555091669	11.4202528883596	0	0	5.6246814250248	"6"	"2012"	35.35167925	-103.4881351	2113333.75260409	1029053.22469601	"1146.68"	"SPL"	"man-made"	15.21935083	68487078.735	1882.42499231779	13.5	6.92330036977671	19.409252	0.527058	10.8779733333333	10.8459259259259	1.81814814814815	19.8288888888889	1.58	12	505	24	6.17	1577	4.21	"blue"
"NLA12_NM-132-2012-1"	"NLA12_NM-132"	"0"	"5"	0	0	3	NA	0	0	0.0536827539766046	"5"	"2012"	36.83163302	-104.2263032	2039712.27020848	1193269.96078261	"2066.16"	"WMT"	"man-made"	0.4417987055	441798.7055	282.406920432186	3	1.24533489338438	13.028926	0.051215	10.58164	9.24222222222222	0.344444444444444	18.0951851851852	23.521	6	1231	231	4.63	458	78.48	"green"
